# C0-terminated main-dialogue review catalog; generated from the verified Japanese ROM.
# id	file offset	length	raw bytes	Japanese	Korean translation	status
C0-05987C	0x05987C	0030	D7 4F 68 0A 20 D4 52 07 5A D5 40 7E 7E 7E CD D4 52 07 5A D5 4E 3C 3E 0E 5D CD 80 42 45 67 46 4A 61 CD 60 3D 46 6F 54 20 46 4F 3C 40 61 4F 6E 7D	[DFT]なんだ [KATAKANA]ネズミ[HIRAGANA]か···\n[KATAKANA]ネズミ[HIRAGANA]といえども\n悪さをしたら\nようしゃは しないからなっ!		pending
C0-0598AD	0x0598AD	00F7	D7 E0 18 7E 7E 7E 0A 40 61 20 80 26 53 80 7C 00 CD 4F 68 0A 6E 4A 40 4E 20 81 41 3C 4D 3C 63 68 0A 7D D1 C3 02 81 3E 53 81 02 7F CD C3 00 4F 68 0D 0A 60 20 4F 68 0D 0A 60 CD 80 EA 0D 20 80 AE 80 AF 50 80 1E 6E 4B 6F 3C 43 4F 3C 68 0A 60 CD 80 EA 00 3F 4B 4A 40 20 80 54 50 80 1E 41 4A 3C 60 D4 73 D5 6E 7D D1 C3 02 3F 59 66 62 45 68 7F CD C3 00 3F 4B 4C 3C 4D 42 0A 45 3C 20 5A 4F 45 68 7D CD C9 1E 4A 46 40 50 80 26 20 C3 02 3B 5E 46 3C 80 7C C3 00 00 CD C3 02 0E 3D 42 4C 53 81 04 C3 00 57 20 81 3F 4B 59 46 4A D1 46 40 46 20 81 21 81 22 00 66 40 61 4F 3C 59 59 CD 80 AE 80 AF 57 80 1E 42 53 54 20 80 F8 80 34 41 66 59 62 4F 3C 7D CD 44 44 54 20 80 CE 00 80 54 4D 59 3C 62 59 47 53 0D CD 5A 4F 45 68 54 20 81 1C 6E 4D 3C 4D 42 0A 45 3C 7D	[DFT][E2:187E]··だから 今の光が\nなんだったかと 聞いているんだ![FIN][PAL:02]男の子:\n[PAL:00]なんでだよ なんでだよ\n何で 河原に行っちゃいけないんだよ\n何がおちたか 見に行きたいよ[KATAKANA]ー[HIRAGANA]っ![FIN][PAL:02]おまわりさん:\n[PAL:00]おちついてください みなさん!\n[PAU:1E]たしかに今 [PAL:02]あやしい光[PAL:00]が\n[PAL:02]どうくつの方[PAL:00]へ 落ちました[FIN]しかし 正体がわからないまま\n河原へ行くのは 危険きわまりない!\nここは 私が見てまいりますので\nみなさんは 待っていてください!		pending
C0-059A36	0x059A36	0047	D7 43 3C 06 81 40 50 54 20 80 99 53 3F 81 0E 61 48 5E CD 80 28 81 41 00 20 54 61 64 63 68 0A CD 81 1A 50 44 53 20 C3 03 D4 5A 68 4E D5 C3 00 6E 4D 81 7E 00 CD 80 38 3C 4A 81 25 80 56 00 80 21 81 2D 3C 68 0A 60 1F	[DFT]けいじ板には 町のお知らせや\n新聞が はられるんだ\n特にこの [PAL:03][KATAKANA]ミント[HIRAGANA][PAL:00]って娘が\n書いた記事が面白いんだよ˳		pending
C0-059A7E	0x059A7E	003C	D7 D4 5A 68 4E D5 45 68 00 7E 7E 7E CD 81 18 81 19 81 42 80 1E 0A 6E 4D 7E 7E 7E CD D4 3F 64 D5 53 20 80 9C 46 5A 00 3B 7E 7E 7E CD D4 3F 64 D5 53 20 80 E6 53 81 43 3E 00 3B 6E 7D	[DFT][KATAKANA]ミント[HIRAGANA]さんが···\n取材旅行だって···\n[KATAKANA]オレ[HIRAGANA]の 楽しみがあ···\n[KATAKANA]オレ[HIRAGANA]の 心の支えがあっ!		pending
C0-059ABB	0x059ABB	0038	D7 D4 5A 68 4E D5 45 68 6E 4D 20 47 04 3C 0A 65 0F 7D CD 0D 5D 20 D4 5A 68 4E D5 45 68 00 CD 80 F8 80 34 4F 80 8F 50 20 3B 66 4F 43 64 14 CD 3C 3C 68 0A 43 0E 4F 3B 1F	[DFT][KATAKANA]ミント[HIRAGANA]さんって すごいだろ?!\nでも [KATAKANA]ミント[HIRAGANA]さんが\n危険な目に あわなければ\nいいんだけどなあ˳		pending
C0-059AF4	0x059AF4	003C	D7 80 99 80 82 00 20 50 48 5D 53 4E CD 47 62 40 66 6E 4D 3C 4A 4F 68 4D 4F 3B 7E 7E 7E CD 0D 5D 20 49 64 67 4C 41 4E 5C 63 4F 68 4D CD D4 5A 68 4E D5 45 68 6E 4D 20 47 04 3C 5E 7D	[DFT]町長が にせものと\nすりかわっていたなんてなあ···\nでも それをつきとめるなんて\n[KATAKANA]ミント[HIRAGANA]さんって すごいや!		pending
C0-059B31	0x059B31	0026	D7 81 C1 00 56 6E 4D 4D 5D CD D4 5A 68 4E D5 45 68 53 20 81 25 80 56 00 81 5D 5C 64 14 CD 46 3B 66 48 4F 53 45 1F	[DFT]雨がふってても\n[KATAKANA]ミント[HIRAGANA]さんの 記事が読めれば\nしあわせなのさ˳		pending
C0-059C34	0x059C34	004E	D7 44 44 5D 20 81 44 81 45 4F 80 99 0A 6E 4A 68 0A 43 0E 52 3E CD D4 54 6E 40 73 D5 4E 40 3C 3D 20 81 2A 61 00 80 10 4D 40 61 CD 16 6E 49 3D 50 4F 6E 4A 68 0A 60 20 81 46 5D CD 4E 06 59 62 50 54 80 89 67 4C 43 4A 81 04 00 3C 3C 60 1F	[DFT]ここも 平和な町だったんだけどねえ\n[KATAKANA]ハッカー[HIRAGANA]とかいう 奴らが来てから\nぶっそうになったんだよ 君も\nとじまりには気をつけた方がいいよ˳		pending
C0-059C83	0x059C83	004C	D7 3F 80 01 20 C3 02 D4 1C 6E 19 73 D5 C3 00 6E 4D 81 0E 6E 4D 63 0F CD 81 47 80 00 4F 20 80 27 80 14 80 55 61 46 3C 43 0E CD 80 26 20 44 53 80 99 50 80 10 4D 3C 63 68 0A 6E 4D CD 0D 5D 7E 7E 7E 81 41 3C 4A 44 4E 4F 3C 4F 3B 1F	[DFT]お前 [PAL:02][KATAKANA]ペッパー[HIRAGANA][PAL:00]って知ってる?\n有名な 発明家らしいけど\n今 この町に来ているんだって\nでも···聞いたことないなあ˳		pending
C0-059CD0	0x059CD0	0040	D7 3F 80 01 20 80 1E 81 04 80 60 80 14 53 81 02 81 03 67 CD 80 9A 43 4A 68 0A 6E 4D 0F CD 58 3D 46 71 3D 81 06 00 80 45 63 6E 4D 81 0E 6E 4D 62 6F CD 59 06 5C 50 20 45 00 47 68 0A 6E 4A 60 1F	[DFT]お前 行方不明の子供を\n助けたんだって?\nほうしょう金が出るって知ってりゃ\nまじめに さがすんだったよ˳		pending
C0-059D11	0x059D11	0080	D7 3F 80 01 20 81 0E 6E 4D 63 0F CD 4F 68 0D 5D 81 1D 80 F1 20 D4 65 44 44 80 99 D5 53 80 DD 80 46 50 CD C3 02 80 7F 53 80 80 50 81 48 81 49 04 81 4A 81 1C C3 00 4E 40 3C 3D CD 80 36 80 76 00 20 4E 0E 3C 4D 3C 63 68 0A 6E 4D 45 D1 3F 64 53 80 3B 50 54 20 41 4D 4F 3C 68 0A 43 0E 45 CD 4F D4 73 D5 68 0D 20 49 3D 3C 3D 80 52 54 3C 4C 5D CD 3F 64 67 20 81 48 81 4B 47 63 68 0A 65 3D 0F	[DFT]お前 知ってる?\nなんでも最近 [KATAKANA]ロココ町[HIRAGANA]の住人に\n[PAL:02]南の島に無料ご招待[PAL:00]とかいう\n手紙が とどいているんだってさ[FIN]おれの所には きてないんだけどさ\nな[KATAKANA]ー[HIRAGANA]んで そういう話はいつも\nおれを 無視するんだろう?		pending
C0-059D92	0x059D92	0045	D7 81 1D 80 F1 80 99 80 82 00 20 80 46 00 80 50 66 6E 4A 60 3D 50 CD 81 09 80 56 67 47 63 60 3D 50 4F 6E 4A 6E 4D 45 CD 80 46 81 2B 20 80 EA 00 41 6E 40 43 0D 80 50 66 63 40 CD 66 40 61 4F 3C 5D 68 0A 52 1F	[DFT]最近町長が 人が変わったように\n仕事をするようになったってさ\n人間 何がきっかけで変わるか\nわからないもんだね˳		pending
C0-059DD8	0x059DD8	003B	D7 3B 53 20 59 06 5C 4F 80 99 80 82 54 CD 50 48 5D 53 0A 6E 4A 68 0A 6E 4D 52 CD 5E 6E 19 20 80 46 81 2B 6E 4D 49 3D 40 68 4A 68 50 CD 80 50 66 64 63 5D 68 06 6F 4F 3C 60 52 1F	[DFT]あの まじめな町長は\nにせものだったんだってね\nやっぱ 人間ってそうかんたんに\n変われるもんじゃないよね˳		pending
C0-059E14	0x059E14	0036	D7 45 6E 41 20 80 63 3C 4D 4A 61 45 3B CD 3C 41 4F 62 81 02 81 03 50 CD D4 61 6E 19 D5 0D 3F 0E 40 45 64 4D CD 3C 5E D4 73 D5 20 15 6E 42 62 46 4A 53 4F 68 53 7D	[DFT]さっき 步いてたらさあ\nいきなり子供に\n[KATAKANA]ラッパ[HIRAGANA]でおどかされて\nいや[KATAKANA]ー[HIRAGANA] びっくりしたのなんの!		pending
C0-059E4B	0x059E4B	0017	D7 15 6E 42 62 46 4A 4F 3B 20 5D 3D 7D CD 3F 0E 40 45 4F 3C 0D 60 7D	[DFT]びっくりしたなあ もう!\nおどかさないでよ!		pending
C0-059E63	0x059E63	0031	D7 45 6E 41 20 80 AE 80 AF 53 81 04 50 45 3B CD 80 43 41 4F 80 7C 00 20 80 61 68 0D 3C 6E 4A 68 0A 60 CD 5D 3D 20 15 6E 42 62 46 4A 53 4F 68 53 7D	[DFT]さっき 河原の方にさあ\n大きな光が 飛んでいったんだよ\nもう びっくりしたのなんの!		pending
C0-059EE8	0x059EE8	003D	D7 3E 0F C9 0A 81 37 6E 4A 44 4E 00 3B 63 4F 61 CD 80 52 46 4D 5A 65 6E 4D 0F CD 54 54 54 20 81 46 50 54 5B 07 40 46 3C 80 52 0A 60 CD 80 89 80 2D 4B 0A 43 0D 20 06 70 3D 16 68 45 1F	[DFT]え?[PAU:0A]困ったことがあるなら\n話してみろって?\nははは 君にはむずかしい話だよ\n気持ちだけで じゅうぶんさ˳		pending
C0-059FB9	0x059FB9	0020	D7 3B 49 68 0D 58 46 3C 20 D4 66 68 D5 7D CD 0E 44 40 20 4C 64 4D 6E 4D 58 46 3C D4 66 68 D5 7D	[DFT]あそんでほしい [KATAKANA]ワン[HIRAGANA]!\nどこか つれてってほしい[KATAKANA]ワン[HIRAGANA]!		pending
C0-059FFE	0x059FFE	0012	D7 20 7E 7E 7E 81 31 53 D4 56 68 D5 67 5A 4C 43 4A 7D	[DFT] ···犬の[KATAKANA]フン[HIRAGANA]をみつけた!		pending
C0-05A011	0x05A011	0012	D7 20 7E 7E 7E 81 4C 53 D4 56 68 D5 67 5A 4C 43 4A 7D	[DFT] ···鳥の[KATAKANA]フン[HIRAGANA]をみつけた!		pending
C0-05A070	0x05A070	000C	D7 CD 41 6F 3C 68 20 41 6F 3C 68 CD	[DFT]\nきゃいん きゃいん\n		pending
C0-05A07D	0x05A07D	0033	D7 3D 4B 53 20 04 81 4D 80 46 45 59 54 CD 80 89 00 81 4E 42 4D 20 81 10 3D 44 4E 67 41 40 4F 3C 4E CD 81 4F 67 55 6E 19 63 68 0A D4 66 68 D5 7E 7E 7E 1F	[DFT]うちの ご主人さまは\n気が強くて 言うことをきかないと\n耳をひっぱるんだ[KATAKANA]ワン[HIRAGANA]···˳		pending
C0-05A118	0x05A118	0044	D7 44 53 81 31 20 40 66 3C 3C 0D 46 71 CD 80 00 80 01 54 52 3E 20 D4 4A 73 18 D5 C9 1E 6E 4D 81 10 3D 53 CD 3F 14 3B 4B 6F 59 00 20 81 2E 40 6E 4D 3C 4A 81 31 4E CD 3F 4F 06 80 00 80 01 67 4C 43 4A 53 1F	[DFT]この犬 かわいいでしょ\n名前はねえ [KATAKANA]ターボ[HIRAGANA][PAU:1E]って言うの\nおばあちゃまが 昔かっていた犬と\nおなじ名前をつけたの˳		pending
C0-05A15D	0x05A15D	006E	D7 81 3E 53 81 02 4A 4B 52 20 C9 1E C3 02 80 AE 80 AF 53 0E 3D 42 4C 50 CD D4 54 6E 40 73 D5 53 D4 3B 06 4E D5 67 CD 45 00 46 50 80 1E 42 6E 4D C3 00 81 10 6E 4D 4A 66 D1 3B 3B 20 81 3E 6E 4D CD 81 50 67 81 38 3D 20 80 D0 41 80 6D 60 52 3E CD C9 1E 0D 5D 20 49 3D 4F 68 47 63 53 54 CD D4 4B 71 6E 4E D5 40 6E 44 66 63 3C 66 52 1F	[DFT]男の子たちね [PAU:1E][PAL:02]河原のどうくつに\n[KATAKANA]ハッカー[HIRAGANA]の[KATAKANA]アジト[HIRAGANA]を\nさがしに行くって[PAL:00]言ってたわ[FIN]ああ 男って\n夢を追う 生き物よねえ\n[PAU:1E]でも そうなんするのは\n[KATAKANA]チョット[HIRAGANA]かっこわるいわね˳		pending
C0-05A1CC	0x05A1CC	0025	D7 DC 06 7E 7E 7E 7E 7E 7E CD DC 00 3B 4A 46 53 20 81 31 53 81 04 00 CD 40 66 3C 3C 66 60 CD C9 1E 56 68 6E 7D	[DFT][NXT]じ······\n[NXT]があたしの 犬の方が\nかわいいわよ\n[PAU:1E]ふんっ!		pending
C0-05A245	0x05A245	003F	D7 81 51 50 20 80 65 46 68 00 3F 41 4A 68 0D CD 3B 66 4D 4D 20 81 36 50 80 45 4A 68 0A 00 4F CD 49 53 80 87 20 80 EA 40 00 80 5D 53 81 04 81 52 0D CD 80 7C 6E 4A 53 00 80 54 3E 4A 68 0A 7D	[DFT]急に 地しんがおきたんで\nあわてて 外に出たんだがな\nその時 何かが森の方角で\n光ったのが見えたんだ!		pending
C0-05A3A8	0x05A3A8	0041	D8 D6 00 C2 00 20 C9 3C C2 00 CD C9 3C 3C 3C 40 03 68 50 20 81 53 41 4A 61 0E 3D 0A 0F DE D8 D6 00 7E 7E 7E C9 1E 49 3D 40 CD 81 53 41 63 80 89 00 4F 3C 68 0A 4F 7E 7E 7E CD 49 64 4F 61 7E 7E 7E	[DF4][DF2]が[NAM:00] [PAU:3C][NAM:00]\n[PAU:3C]いいかげんに 起きたらどうだ?[TPL:D8][DF2]が···[PAU:1E]そうか\n起きる気がないんだな···\nそれなら···		pending
C0-05A3EA	0x05A3EA	008F	DA E0 02 54 6E 54 6E 54 6E CD 45 47 00 50 20 80 8F 00 45 5C 4A 0A 65 3D CD 46 40 46 20 60 42 52 5B 6E 4D 3C 4A 4F 3B D1 3F 59 3E 00 20 52 4D 3C 63 81 2B 50 CD 55 6E 44 46 53 81 78 0C 43 54 CD 80 57 80 79 20 80 30 66 6E 4D 46 59 6E 4A 09 D1 45 3B 20 54 5E 42 81 53 41 4D CD C3 02 D4 4F 01 45 D5 C3 00 42 68 50 20 3B 3C 45 4C 46 4D 3F 3C 0D CD 81 20 81 54 54 20 3F 59 3E 53 80 2F 59 0D CD 81 78 0C 43 67 46 4D 42 64 4A 68 0A 09 1F	[DLY:E0]ぐはっはっはっ\nさすがに 目がさめただろう\nしかし よくねむっていたなあ[FIN]おまえが ねている間に\nひっこしの片づけは\n全部 終わってしまったぞ[FIN]さあ はやく起きて\n[PAL:02][KATAKANA]ナギサ[HIRAGANA][PAL:00]くんに あいさつしておいで\n彼女は おまえの分まで\n片づけをしてくれたんだぞ˳		pending
C0-05A4B9	0x05A4B9	0023	D0 3C 00 02 0A C1 81 02 B2 6B C1 04 16 C7 0C 01 00 D6 00 DC 06 7E 7E 7E 7E 7E 7E 7E 7E 7E 7E C2 00 DC 00	[CLR]いがぐだ[POS:8102][BYTE:B2]ぅ[POS:0416][BOX:0C0100][DF2]が[NXT]じ··········[NAM:00][NXT]が		pending
C0-05A4DD	0x05A4DD	002C	D7 D6 00 4A 53 5B 7E 7E 7E 7D C2 00 7D CD C9 32 54 5E 42 20 80 8F 67 45 59 46 4D CD 80 85 80 89 4F 80 4D 67 20 80 54 48 4D 42 64 7D	[DFT][DF2]がたのむ···![NAM:00]!\n[PAU:32]はやく 目をさまして\n元気な姿を 見せてくれ!		pending
C0-05A549	0x05A549	0009	D0 1E 00 02 1D 8F A5 02 0A	[CLR]ˎがぐぽ[BYTE:8F][BYTE:A5]ぐだ		pending
C0-05A573	0x05A573	00B5	D7 C3 02 3F 59 66 62 45 68 7F CD C3 00 80 EF 6E 4D 41 4A 4F 7D C2 00 7D D1 D3 B9 A5 DB C3 03 D4 4F 01 45 D5 7F CD C3 00 3B 3B 20 60 40 6E 4A CD C2 00 20 3B 53 52 7E 7E 7E D1 C3 02 3F 59 66 62 45 68 7F CD C3 00 5D 68 0E 3D 5B 60 D4 73 D5 6E 7D C2 00 7D CD 81 39 81 08 67 3F 44 47 4F 4E 81 10 6E 4A 53 50 CD 5E 54 62 20 81 66 54 3B 61 49 3E 68 4F 6E 7D D1 3F 80 01 50 C3 02 80 74 80 75 76 4C C3 00 67 51 47 59 64 4A 4E CD 80 99 80 82 40 61 20 4E 0E 43 00 80 45 4D 3C 63 09 7D CD 46 68 5A 71 3D 50 20 3F 4F 66 67 CD 4B 71 3D 0A 3C 46 65 6E 7D 7D	[DFT][PAL:02]おまわりさん:\n[PAL:00]帰ってきたな![NAM:00]![FIN][JMP][BYTE:B9][BYTE:A5][DD][PAL:03][KATAKANA]ナギサ[HIRAGANA]:\n[PAL:00]ああ よかった\n[NAM:00] あのね···[FIN][PAL:02]おまわりさん:\n[PAL:00]もんどうむよ[KATAKANA]ー[HIRAGANA]っ![NAM:00]!\n問題をおこすなと言ったのに\nやはり 血はあらそえんなっ![FIN]お前に[PAL:02]宝石3つ[PAL:00]をぬすまれたと\n町長から とどけが出ているぞ!\nしんみょうに おなわを\nちょうだいしろっ!!		pending
C0-05A75A	0x05A75A	000D	D7 E0 06 3D 6B 7E 7E 7E 50 6F 3B 3B 68	[DFT][E2:063D]ぅ···にゃああん		pending
C0-05A768	0x05A768	003A	D7 E0 06 3F 3C 61 53 20 04 81 4D 80 46 80 BF 54 CD D4 3B 41 54 14 61 80 AA 80 AB D5 0A 43 0A D4 50 6F D5 CD 3F 80 01 54 81 27 50 20 04 81 4D 80 46 06 6F 4F 3C D4 50 6F D5 1F	[DFT][E2:063F]いらの ご主人樣は\n[KATAKANA]アキハバラ博士[HIRAGANA]だけだ[KATAKANA]ニャ[HIRAGANA]\nお前は別に ご主人じゃない[KATAKANA]ニャ[HIRAGANA]˳		pending
C0-05A9BE	0x05A9BE	0036	D7 E0 02 58 61 20 80 26 80 59 54 20 80 99 80 82 45 68 53 80 3B 50 CD 3B 3C 45 4C 50 5D 20 80 1E 42 68 0A 65 0F CD 81 30 42 46 4F 3C 4E 20 80 59 00 42 64 63 09 1F	[DFT][E2:0258]ら 今日は 町長さんの所に\nあいさつにも 行くんだろ?\n早くしないと 日がくれるぞ˳		pending
C0-05A9F5	0x05A9F5	00FC	D7 E0 02 3F 3F 20 C2 00 40 CD 3B 3C 45 4C 54 20 80 30 66 6E 4A 40 0F D1 68 0F 44 53 80 D9 40 0F 44 64 54 4F CD D4 3B 41 54 14 61 80 55 D5 50 20 80 BD 80 BE 81 67 80 F3 81 1B 66 63 CD C3 02 E0 1A 53 80 D9 C3 00 0A 60 CD 3F 59 3E 50 20 5E 65 3D 4E 80 7A 6E 4D 4F D1 59 07 54 20 E0 1A 67 80 23 63 44 4E 00 CD 3F 59 3E 53 20 81 1D 81 68 53 81 09 80 56 0A 09 CD 00 68 14 6E 4D 81 5D 68 0D 20 80 23 6E 4D 04 61 68 D1 45 4D 7E 7E 7E C9 28 4E 3D 45 68 54 CD 81 5C 81 36 53 80 55 50 20 5D 0E 63 40 61 4F CD 81 37 6E 4A 44 4E 00 3B 6E 4A 61 CD 81 29 80 FE 50 41 4F 45 3C D1 80 26 80 59 40 61 20 D4 4F 01 45 D5 42 68 54 CD 3F 80 01 53 20 80 9A 80 36 50 4F 6E 4D 42 64 63 49 3D 0A CD 80 9A 80 36 67 20 44 59 61 48 4F 3C 60 3D CD 46 6E 40 62 20 00 68 14 63 68 0A 09 1F	[DFT][E2:023F]お [NAM:00]か\nあいさつは 終わったか?[FIN]ん?この本か?これはな\n[KATAKANA]アキハバラ家[HIRAGANA]に 先祖代々伝わる\n[PAL:02][E2:1A53]本[PAL:00]だよ\nおまえに やろうと思ってな[FIN]まずは [E2:1A67]作ることが\nおまえの 最初の仕事だぞ\nがんばって読んで 作ってごらん[FIN]さて···[PAU:28]とうさんは\n郊外の家に もどるからな\n困ったことがあったら\n相談にきなさい[FIN]今日から [KATAKANA]ナギサ[HIRAGANA]くんは\nお前の 助手になってくれるそうだ\n助手を こまらせないよう\nしっかり がんばるんだぞ˳		pending
C0-05AB04	0x05AB04	00BB	D7 E0 02 C2 00 40 CD C9 14 81 02 81 03 4A 4B 67 20 80 9A 43 4A 49 3D 06 6F 4F 3C 40 CD 60 42 5E 6E 4A 4F 20 3E 61 3C 09 D1 4E 44 65 0D 4F 20 C9 1E 4E 3D 45 68 54 20 46 14 61 42 CD 81 69 80 46 53 20 C3 02 D4 56 61 18 53 D5 C3 00 45 68 4E CD 81 42 50 80 45 63 44 4E 50 46 4A CD 80 EF 62 54 20 3C 4C 50 4F 63 40 66 40 61 68 D1 4E 3D 45 68 00 3C 4F 42 4D 5D CD 3F 80 01 54 20 3D 59 42 5E 6E 4D 43 63 0A 65 3D CD D4 42 65 00 52 D5 54 20 3B 07 43 4D 3C 42 40 61 4F CD 5C 68 0E 3D 80 54 4D 5E 6E 4D 42 64 D1 06 6F 3B 4F 20 C9 1E C2 00 C9 1E CD 00 68 14 63 68 0A 09 1F	[DFT][E2:02C2]がか\n[PAU:14]子供たちを 助けたそうじゃないか\nよくやったな えらいぞ[FIN]ところでな [PAU:1E]とうさんは しばらく\n友人の [PAL:02][KATAKANA]フラボノ[HIRAGANA][PAL:00]さんと\n旅に出ることにした\n帰りは いつになるかわからん[FIN]とうさんがいなくても\nお前は うまくやってけるだろう\n[KATAKANA]クロガネ[HIRAGANA]は あずけていくからな\nめんどう見てやってくれ[FIN]じゃあな [PAU:1E][NAM:00][PAU:1E]\nがんばるんだぞ˳		pending
C0-05ABC0	0x05ABC0	0134	D7 E0 02 60 7E C9 3C DC 01 60 40 6E 4A 7D 80 89 00 4C 3C 4A 40 7D CD DC 00 C9 3C 0E 3D 46 4A 0F C9 1E 0E 44 40 20 3C 4A 5B 53 40 7D 0F D1 3E 0F C9 1E 80 9D 80 9E 53 D4 65 44 44 80 99 D5 0A 6E 4D 0F CD C9 32 54 6E 54 6E 54 6E CD 49 3D 40 20 81 50 67 80 54 4D 3C 4A 68 0A 4F CD C9 1E 44 44 54 20 3F 59 3E 53 80 55 0A 60 D1 3F 18 3E 4D 63 40 0F CD C9 28 4E 3D 45 68 54 20 D4 47 3C 6E 4B D5 00 3F 45 64 4A 61 CD 80 0A 80 6E 00 20 80 4C 81 61 47 63 60 3D 50 CD D4 64 73 05 73 80 0D 80 84 D5 67 20 81 6A 81 6B 46 4A 68 0A D1 49 64 0D 80 0A 80 6E 00 20 81 61 80 27 46 4D 7E 7E 7E CD C9 28 3F 59 3E 54 20 80 0A 80 6E 53 D4 00 64 41 D5 53 80 1C 0D CD 4A 3F 64 4D 3C 4A 68 0A 60 CD C9 28 81 48 80 56 0D 20 80 D9 81 15 50 60 40 6E 4A D1 3E 0F C9 3C E0 00 0F CD C9 1E 81 11 80 E6 46 4F 45 3C 20 D4 00 64 41 D5 53 80 1C 40 61 CD 4B 6F 68 4E 20 55 65 6E 4D 3F 3C 4A 60 CD C9 1E 49 53 44 4E 54 20 80 26 80 EE 5F 6E 42 62 80 52 49 3D 4F 1F	[DFT][E2:0260]·[PAU:3C][NXT]ぎよかった!気がついたか!\n[NXT]が[PAU:3C]どうした?[PAU:1E]どこか いたむのか!?[FIN]え?[PAU:1E]過去の[KATAKANA]ロココ町[HIRAGANA]だって?\n[PAU:32]はっはっはっ\nそうか 夢を見ていたんだな\n[PAU:1E]ここは おまえの家だよ[FIN]おぼえてるか?\n[PAU:28]とうさんは [KATAKANA]スイッチ[HIRAGANA]がおされたら\n要塞が 自爆するように\n[KATAKANA]レーザー裝置[HIRAGANA]を 改造したんだ[FIN]それで要塞が 爆発して···\n[PAU:28]おまえは 要塞の[KATAKANA]ガレキ[HIRAGANA]の中で\nたおれていたんだよ\n[PAU:28]無事で 本当によかった[FIN]え?[PAU:3C][E2:000F]\n[PAU:1E]安心しなさい [KATAKANA]ガレキ[HIRAGANA]の中から\nちゃんと ひろっておいたよ\n[PAU:1E]そのことは 今度ゆっくり話そうな˳		pending
C0-05ACF5	0x05ACF5	0053	D7 20 C2 00 54 CD C3 02 20 80 75 74 C3 00 67 20 80 36 50 80 31 64 4A 7D CC D7 4F 68 0A 20 80 2D 4B 80 6D 00 3C 6E 19 3C 4F 53 40 0F CD 06 6F 3B 20 44 64 54 3B 07 40 6E 4D 3F 42 09 CD C9 1E 81 3A 46 80 2D 4B 80 6D 67 20 81 78 0C 43 4A 61 0E 3D 0A 0F	[DFT] [NAM:00]は\n[PAL:02] 石1[PAL:00]を 手に入れた![TER][DFT]なんだ 持ち物がいっぱいなのか?\nじゃあ これはあずかっておくぞ\n[PAU:1E]少し持ち物を 片づけたらどうだ?		pending
C0-05AD49	0x05AD49	0032	D7 E0 02 3F 3C 3F 3C 20 81 53 41 4A 62 46 4D CD 80 D9 81 15 50 20 5D 3D 81 44 80 89 4F 53 40 0F CD C9 1E 59 0A 20 81 48 80 CA 46 4B 6F 3C 40 68 09 1F	[DFT][E2:023F]いおい 起きたりして\n本当に もう平気なのか?\n[PAU:1E]まだ 無理しちゃいかんぞ˳		pending
C0-05AD7C	0x05AD7C	003A	D7 E0 02 C2 00 C9 1E 20 80 D9 81 15 50 81 44 80 89 4F 53 40 0F CD C9 28 49 64 4F 61 20 80 4C 81 6E 50 46 4D 3C 3C 00 CD 3B 59 62 20 81 48 80 CA 54 47 63 68 06 6F 4F 3C 09 1F	[DFT][E2:02C2]が[PAU:1E] 本当に平気なのか?\n[PAU:28]それなら 自由にしていいが\nあまり 無理はするんじゃないぞ˳		pending
